IoU,Accuracy
0.9247856154910097,97.92556762695312
0.9257763504293531,97.94578552246094
0.9253261482204473,97.9278564453125
0.6901474797985289,93.47610473632812
0.9263238785283987,97.95188903808594
0.9252498793685807,97.93167114257812
0.9256270537831205,97.95379638671875
0.9248875811913618,97.93548583984375
0.9257205592150977,97.96104431152344
0.9247593441344051,97.93968200683594
0.9253916485476947,97.95799255371094
0.9253172222456941,97.97706604003906
0.9263599393535772,98.01750183105469
0.9262848170205542,98.01216125488281
0.6566063338513055,94.01473999023438
0.694947470279237,93.26553344726562
0.9259996049549931,97.99919128417969
0.9266687469859011,98.02780151367188
0.9260941781065005,98.01406860351562
0.925169875824657,97.97935485839844
0.9236557630211989,97.92556762695312
0.9222960605975277,97.89466857910156
0.9211342303537103,97.85575866699219
0.9195300780866664,97.81036376953125
0.9184185095446843,97.77793884277344
0.9178959627329193,97.74093627929688
0.6961100730422966,93.17550659179688
0.9163791325864321,97.67951965332031
0.9144495444842836,97.66082763671875
0.9126772486772486,97.63908386230469
0.9117031425764286,97.63450622558594
0.9102676179464764,97.57232666015625
0.9117186968645855,97.52426147460938
0.9142421037128282,97.55668640136719
0.9136352750206232,97.52388000488281
0.9135328354638956,97.51777648925781
0.9148561750774035,97.54524230957031
0.6959545944489356,93.11332702636719
0.9155436467281373,97.54714965820312
0.9146759465187472,97.51205444335938
0.9145356047255401,97.50251770019531
0.9128336917186762,97.4639892578125
0.9127460707012689,97.45025634765625
0.9120259007398354,97.41897583007812
0.9108775849527174,97.38273620605469
0.9118003202999883,97.41592407226562
0.9124237585403523,97.44758605957031
0.9111633773946863,97.42088317871094
0.6966364812419146,93.02253723144531
0.9105663434649661,97.38922119140625
0.906430272558878,97.30224609375
0.9014472319029503,97.17369079589844
0.904326753851569,97.30415344238281
0.9050092921101538,97.42622375488281
0.9048839892321497,97.45254516601562
0.9047827546448327,97.51129150390625
0.9038808193668529,97.53875732421875
0.8995270609346249,97.47962951660156
0.9003971284557812,97.51243591308594
0.697759768836043,93.0572509765625
0.8942441263513922,97.32818603515625
0.8990821399074348,97.52960205078125
0.8985992980681063,97.55325317382812
0.8950080202206776,97.528076171875
0.8865185331165525,97.36404418945312
0.8860824908756177,97.30911254882812
0.845699571344867,96.18263244628906
0.6985295331143861,93.03169250488281
0.6989220809096586,93.01033020019531
0.7027809684047045,92.99163818359375
0.7062534195873966,93.03665161132812
0.7103343560202867,92.94090270996094
0.6618066493550722,93.93882751464844
0.718807265477255,92.68302917480469
0.7162397413578712,92.60063171386719
0.7217539137210456,92.5079345703125
0.7232305278213655,92.39692687988281
0.7316127979549379,92.47055053710938
0.7388300259782653,92.67501831054688
0.7599609091269265,93.06640625
0.7621185034661042,92.9443359375
0.7860681541683913,93.49327087402344
0.7940613990941118,93.756103515625
0.6651864823732984,93.87359619140625
0.8069916110774207,94.17228698730469
0.8399744939423113,95.11756896972656
0.8713191552647234,96.03919982910156
0.8734613972837392,96.05484008789062
0.8751666850173108,96.10748291015625
0.8776461970455378,96.17691040039062
0.8791395587731742,96.22993469238281
0.8816623274549296,96.32415771484375
0.8830735791735619,96.38824462890625
0.8819108500345543,96.34971618652344
0.6687259007421534,93.90411376953125
0.8862045552743658,96.48361206054688
0.888169906228653,96.56524658203125
0.8880762355547722,96.60835266113281
0.887577784089442,96.67816162109375
0.888883062401678,96.76666259765625
0.8902978083312442,96.82846069335938
0.8884086655626018,96.83837890625
0.8915364529932056,96.97341918945312
0.8931986587738544,97.04742431640625
0.8955999283420839,97.1099853515625
0.6667145908642786,93.80989074707031
0.898426699109661,97.19734191894531
0.8986392159627723,97.25799560546875
0.8999343457410368,97.32551574707031
0.9013810682757528,97.3876953125
0.9007213472812967,97.36442565917969
0.9054339450326778,97.47200012207031
0.903096289310872,97.41287231445312
0.9025953676533433,97.39151000976562
0.9082611648836815,97.52693176269531
0.9076751946607341,97.53036499023438
0.6702432783773188,93.90373229980469
0.9021513719404669,97.3541259765625
0.9099081520299934,97.5341796875
0.9088364487923843,97.49031066894531
0.9122878424030282,97.53379821777344
0.9144408629475571,97.55973815917969
0.9133971227110936,97.55897521972656
0.9144092998107597,97.58453369140625
0.9136094032058851,97.57194519042969
0.9165818369369002,97.65548706054688
0.9173064119461392,97.67837524414062
0.6693921304859594,93.99986267089844
0.915607751664655,97.62611389160156
0.9182372016661918,97.70126342773438
0.918513537621276,97.73483276367188
0.9180746860450658,97.73788452148438
0.916465111076936,97.72071838378906
0.9176567037670044,97.73941040039062
0.9186823312600784,97.71080017089844
0.9161619254269778,97.59750366210938
0.9190095846645367,97.67913818359375
0.918603569482651,97.66349792480469
0.6691343484478842,93.99871826171875
0.9191238638765589,97.66464233398438
0.919837928020974,97.69058227539062
0.9193277755023848,97.67074584960938
0.9177783359995769,97.62763977050781
0.9186298348414186,97.66387939453125
0.9176605412896606,97.64289855957031
0.9170383941373268,97.61619567871094
0.917304605097316,97.62229919433594
0.9163103976768573,97.62535095214844
0.915031965466368,97.62725830078125
